Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP,Data Source,SimpleTransient : TMD : THESISTRANSIENTTEST_SIMP
Element,1,Element,2,Element,3,Element,4,Element,5
,,,,,,,,,
,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
6.609999852254987,15.949136830784504,6.609999852254987,15.277481905159418,6.609999852254987,22.81979246011069,6.609999852254987,11.753489847271222,6.609999852254987,0.2711542187465331
6.619999852031469,15.93204775965827,6.619999852031469,15.260693903078433,6.619999852031469,22.794665324045795,6.619999852031469,11.740140525805685,6.619999852031469,0.2713837296656498
6.629999851807952,15.914988650040671,6.629999851807952,15.243935076208858,6.629999851807952,22.769565987386567,6.629999851807952,11.726816079006635,6.629999851807952,0.2716129692595848
6.6399998515844345,15.897959423735955,6.6399998515844345,15.227205349641606,6.6399998515844345,22.744494454586754,6.6399998515844345,11.713516435062354,6.6399998515844345,0.27184193803053475
6.649999851360917,15.88096000287504,6.649999851360917,15.21050464877662,6.649999851360917,22.719450729836517,6.649999851360917,11.700241522483088,6.649999851360917,0.2720706364792533
6.6599998511374,15.863990309913781,6.6599998511374,15.193832899321222,6.6599998511374,22.694434817064327,6.6599998511374,11.68699127009927,6.6599998511374,0.2722990651050575
6.669999850913882,15.847050267631213,6.669999850913882,15.177190027288468,6.669999850913882,22.669446719938865,6.669999850913882,11.673765607059764,6.669999850913882,0.27252722440583427
6.679999850690365,15.830139799127814,6.679999850690365,15.160575958995508,6.679999850690365,22.644486441870896,6.679999850690365,11.660564462830104,6.679999850690365,0.2727551148780466
6.689999850466847,15.81325882782379,6.689999850466847,15.143990621061977,6.689999850466847,22.619553986015134,6.689999850466847,11.64738776719076,6.689999850466847,0.27298273701674014
6.69999985024333,15.796407277457364,6.69999985024333,15.127433940408368,6.69999985024333,22.5946493552721,6.69999985024333,11.634235450235398,6.69999985024333,0.2732100913155493
6.709999850019813,15.779585072083059,6.709999850019813,15.110905844254436,6.709999850019813,22.569772552289972,6.709999850019813,11.621107442369157,6.709999850019813,0.2734371782667037
6.719999849796295,15.76279213607001,6.719999849796295,15.094406260117598,6.719999849796295,22.544923579466417,6.719999849796295,11.608003674306945,6.719999849796295,0.2736639983610344
6.729999849572778,15.746028394100286,6.729999849572778,15.077935115811345,6.729999849572778,22.5201024389504,6.729999849572778,11.594924077071731,6.729999849572778,0.27389055208797985
6.73999984934926,15.729293771167201,6.73999984934926,15.061492339443678,6.73999984934926,22.49530913264401,6.73999984934926,11.581868581992856,6.73999984934926,0.2741168399355924
6.749999849125743,15.712588192573666,6.749999849125743,15.045077859415525,6.749999849125743,22.470543662204246,6.749999849125743,11.568837120704346,6.749999849125743,0.2743428623905441
6.7599998489022255,15.695911583930517,6.7599998489022255,15.028691604419187,6.7599998489022255,22.445806029044817,6.7599998489022255,11.555829625143247,6.7599998489022255,0.27456861993813325
6.769999848678708,15.67926387115489,6.769999848678708,15.012333503436793,6.769999848678708,22.421096234337913,6.769999848678708,11.542846027547952,6.769999848678708,0.27479411306228996
6.779999848455191,15.662644980468556,6.779999848455191,14.996003485738756,6.779999848455191,22.396414279015968,6.779999848455191,11.52988626045656,6.779999848455191,0.27501934224558267
6.789999848231673,15.64605483839633,6.789999848231673,14.97970148088224,6.789999848231673,22.371760163773416,6.789999848231673,11.516950256705226,6.789999848231673,0.2752443079692238
6.799999848008156,15.629493371764418,6.799999848008156,14.963427418709642,6.799999848008156,22.347133889068438,6.799999848008156,11.504037949426523,6.799999848008156,0.2754690107130757
6.809999847784638,15.612960507698842,6.809999847784638,14.947181229347072,6.809999847784638,22.322535455124694,6.809999847784638,11.491149272047833,6.809999847784638,0.2756934509556571
6.819999847561121,15.596456173623817,6.819999847561121,14.930962843202852,6.819999847561121,22.297964861933043,6.819999847561121,11.478284158289716,6.819999847561121,0.2759176291741484
6.829999847337604,15.579980297260175,6.829999847337604,14.914772190966017,6.829999847337604,22.273422109253254,6.829999847337604,11.465442542164313,6.829999847337604,0.2761415458443979
6.839999847114086,15.563532806623773,6.839999847114086,14.898609203604828,6.839999847114086,22.248907196615708,6.839999847114086,11.452624357973752,6.839999847114086,0.2763652014409273
6.849999846890569,15.547113630023935,6.849999846890569,14.882473812365296,6.849999846890569,22.22442012332309,6.849999846890569,11.439829540308555,6.849999846890569,0.27658859643693806
6.859999846667051,15.530722696061893,6.859999846667051,14.866365948769705,6.859999846667051,22.19996088845206,6.859999846667051,11.427058024046069,6.859999846667051,0.27681173130431674
6.869999846443534,15.514359933629216,6.869999846443534,14.850285544615154,6.869999846443534,22.17552949085494,6.869999846443534,11.414309744348888,6.869999846443534,0.27703460651364087
6.8799998462200165,15.498025271906279,6.8799998462200165,14.834232531972107,6.8799998462200165,22.151125929161353,6.8799998462200165,11.401584636663305,6.8799998462200165,0.27725722253418467
6.889999845996499,15.481718640360729,6.889999845996499,14.818206843182937,6.889999845996499,22.12675020177988,6.889999845996499,11.388882636717756,6.889999845996499,0.27747957983392474
6.899999845772982,15.465439968745955,6.899999845772982,14.802208410860498,6.899999845772982,22.102402306899705,6.899999845772982,11.376203680521282,6.899999845772982,0.2777016788795457
6.909999845549464,15.449189187099575,6.909999845549464,14.786237167886695,6.909999845549464,22.07808224249223,6.909999845549464,11.363547704361993,6.909999845549464,0.27792352013644583
6.919999845325947,15.432966225741923,6.919999845325947,14.770293047411064,6.919999845325947,22.053790006312692,6.919999845325947,11.350914644805552,6.919999845325947,0.27814510406874265
6.929999845102429,15.416771015274554,6.929999845102429,14.754375982849355,6.929999845102429,22.029525595901788,6.929999845102429,11.338304438693658,6.929999845102429,0.2783664311392785
6.939999844878912,15.400603486578744,6.939999844878912,14.738485907882133,6.939999844878912,22.005289008587255,6.939999844878912,11.325717023142538,6.939999844878912,0.27858750180962605
6.9499998446553946,15.384463570814024,6.9499998446553946,14.722622756453376,6.9499998446553946,21.98108024148547,6.9499998446553946,11.313152335541458,6.9499998446553946,0.2788083165400938
6.959999844431877,15.368351199416692,6.959999844431877,14.706786462769099,6.959999844431877,21.95689929150301,6.959999844431877,11.300610313551228,6.959999844431877,0.27902887578973157
6.96999984420836,15.35226630409835,6.96999984420836,14.690976961295965,6.96999984420836,21.932746155338247,6.96999984420836,11.28809089510273,6.96999984420836,0.27924918001633586
6.979999843984842,15.336208816844465,6.979999843984842,14.675194186759908,6.979999843984842,21.90862082948288,6.979999843984842,11.275594018395445,6.979999843984842,0.27946922967645543
6.989999843761325,15.320178669912888,6.989999843761325,14.659438074144783,6.989999843761325,21.8845233102235,6.989999843761325,11.263119621895987,6.989999843761325,0.2796890252253965
6.9999998435378075,15.304175795832442,6.9999998435378075,14.64370855869101,6.9999998435378075,21.860453593643115,6.9999998435378075,11.250667644336659,6.9999998435378075,0.2799085671172283
7.00999984331429,15.288200127401485,7.00999984331429,14.628005575894205,7.00999984331429,21.836411675622692,7.00999984331429,11.238238024714004,7.00999984331429,0.2801278558047881
7.019999843090773,15.27225159768647,7.019999843090773,14.612329061503862,7.019999843090773,21.812397551842672,7.019999843090773,11.225830702287368,7.019999843090773,0.28034689173968685
7.029999842867255,15.256330140020555,7.029999842867255,14.596678951522016,7.029999842867255,21.78841121778447,7.029999842867255,11.213445616577472,7.029999842867255,0.28056567537231414
7.039999842643738,15.24043568800218,7.039999842643738,14.581055182201903,7.039999842643738,21.764452668732,7.039999842643738,11.201082707364996,7.039999842643738,0.28078420715184377
7.04999984242022,15.22456817549367,7.04999984242022,14.565457690046662,7.04999984242022,21.740521899773135,7.04999984242022,11.188741914689166,7.04999984242022,0.28100248752623863
7.059999842196703,15.208727536619858,7.059999842196703,14.549886411808018,7.059999842196703,21.716618905801212,7.059999842196703,11.176423178846349,7.059999842196703,0.28122051694225597
7.0699998419731855,15.192913705766678,7.0699998419731855,14.534341284484974,7.0699998419731855,21.692743681516493,7.0699998419731855,11.164126440388664,7.0699998419731855,0.2814382958454527
7.079999841749668,15.177126617579809,7.079999841749668,14.51882224532253,7.079999841749668,21.668896221427634,7.079999841749668,11.15185164012259,7.079999841749668,0.2816558246801904
7.089999841526151,15.16136620696331,7.089999841526151,14.503329231810378,7.089999841526151,21.645076519853134,7.089999841526151,11.13959871910759,7.089999841526151,0.28187310388964043
7.099999841302633,15.145632409078239,7.099999841302633,14.48786218168164,7.099999841302633,21.621284570922786,7.099999841302633,11.127367618654741,7.099999841302633,0.28209013391578897
7.109999841079116,15.129925159341337,7.109999841079116,14.472421032911582,7.109999841079116,21.59752036857911,7.109999841079116,11.11515828032537,7.109999841079116,0.2823069151994422
7.1199998408555984,15.11424439342365,7.1199998408555984,14.457005723716359,7.1199998408555984,21.57378390657878,7.1199998408555984,11.102970645929698,7.1199998408555984,0.28252344818023106
7.129999840632081,15.098590047249221,7.129999840632081,14.441616192551749,7.129999840632081,21.550075178494033,7.129999840632081,11.0908046575255,7.129999840632081,0.2827397332966165
7.139999840408564,15.082962056993743,7.139999840408564,14.426252378111911,7.139999840408564,21.526394177714106,7.139999840408564,11.07866025741676,7.139999840408564,0.2829557709858943
7.149999840185046,15.067360359083255,7.149999840185046,14.410914219328133,7.149999840185046,21.5027408974466,7.149999840185046,11.066537388152343,7.149999840185046,0.2831715616842
7.159999839961529,15.051784890192819,7.159999839961529,14.395601655367603,7.159999839961529,21.47911533071889,7.159999839961529,11.054435992524672,7.159999839961529,0.28338710582651383
7.169999839738011,15.036235587245216,7.169999839738011,14.380314625632177,7.169999839738011,21.455517470379515,7.169999839738011,11.042356013568408,7.169999839738011,0.28360240384666574
7.179999839514494,15.020712387409652,7.179999839514494,14.36505306975716,7.179999839514494,21.431947309099534,7.179999839514494,11.030297394559149,7.179999839514494,0.28381745617734
7.1899998392909765,15.005215228100463,7.1899998392909765,14.349816927610082,7.1899998392909765,21.408404839373905,7.1899998392909765,11.018260079012126,7.1899998392909765,0.28403226325008013
7.199999839067459,14.989744046975849,7.199999839067459,14.334606139289503,7.199999839067459,21.384890053522838,7.199999839067459,11.00624401068091,7.199999839067459,0.28424682549529373
7.209999838843942,14.974298781936575,7.209999838843942,14.319420645123804,7.209999838843942,21.361402943693147,7.209999838843942,10.994249133556128,7.209999838843942,0.28446114334225736
7.219999838620424,14.958879371124723,7.219999838620424,14.304260385669998,7.219999838620424,21.337943501859574,7.219999838620424,10.982275391864185,7.219999838620424,0.28467521721912104
7.229999838396907,14.943485752922427,7.229999838396907,14.289125301712534,7.229999838396907,21.314511719826143,7.229999838396907,10.970322730065995,7.229999838396907,0.2848890475529131
7.239999838173389,14.928117865950608,7.239999838173389,14.27401533426213,7.239999838173389,21.29110758922747,7.239999838173389,10.958391092855715,7.239999838173389,0.28510263476954506
7.249999837949872,14.912775649067747,7.249999837949872,14.258930424554585,7.249999837949872,21.26773110153007,7.249999837949872,10.946480425159494,7.249999837949872,0.28531597929381597
7.259999837726355,14.89745904136863,7.259999837726355,14.243870514049632,7.259999837726355,21.24438224803369,7.259999837726355,10.934590672134226,7.259999837726355,0.28552908154941725
7.269999837502837,14.882167982183134,7.269999837502837,14.228835544429753,7.269999837502837,21.221061019872586,7.269999837502837,10.922721779166299,7.269999837502837,0.2857419419589374
7.27999983727932,14.866902411074983,7.27999983727932,14.213825457599045,7.27999983727932,21.197767408016805,7.27999983727932,10.91087369187037,7.27999983727932,0.2859545609438663
7.289999837055802,14.851662267840547,7.289999837055802,14.198840195682067,7.289999837055802,21.174501403273492,7.289999837055802,10.89904635608814,7.289999837055802,0.28616693892460016
7.299999836832285,14.836447492507622,7.299999836832285,14.1838797010227,7.299999836832285,21.15126299628815,7.299999836832285,10.88723971788713,7.299999836832285,0.2863790763204458
7.3099998366087675,14.821258025334235,7.3099998366087675,14.168943916183014,7.3099998366087675,21.128052177545907,7.3099998366087675,10.875453723559469,7.3099998366087675,0.2865909735496253
7.31999983638525,14.806093806807441,7.31999983638525,14.15403278394214,7.31999983638525,21.10486893737277,7.31999983638525,10.863688319620687,7.31999983638525,0.28680263102928044
7.329999836161733,14.790954777642135,7.329999836161733,14.13914624729515,7.329999836161733,21.081713265936887,7.329999836161733,10.851943452808525,7.329999836161733,0.2870140491754771
7.339999835938215,14.775840878779865,7.339999835938215,14.124284249451941,7.339999835938215,21.058585153249776,7.339999835938215,10.840219070081737,7.339999835938215,0.28722522840321
7.349999835714698,14.760752051387673,7.349999835714698,14.109446733836133,7.349999835714698,21.035484589167567,7.349999835714698,10.828515118618904,7.349999835714698,0.28743616912640685
7.35999983549118,14.745688236856902,7.35999983549118,14.094633644083965,7.35999983549118,21.012411563392224,7.35999983549118,10.816831545817262,7.35999983549118,0.2876468717579328
