Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
2157.66412,-56.7092270433763,2157.66412,-55.94571377673104,2157.66412,-64.9670323612558,2157.66412,-55.90432315892668,2157.66412,-40.71651089517904,2157.66412,-55.22232680477738
2179.9080799999997,-57.67940875061136,2179.9080799999997,-56.964780706130554,2179.9080799999997,-66.08078371540228,2179.9080799999997,-56.92280097423022,2179.9080799999997,-41.615427314355586,2179.9080799999997,-56.41097088187771
2202.1520399999995,-58.60776066673156,2202.1520399999995,-57.934564874013844,2202.1520399999995,-67.1446968792363,2202.1520399999995,-57.89200388580137,2202.1520399999995,-42.46368983556067,2202.1520399999995,-57.522812862523594
2224.3959999999993,-59.495908237438904,2224.3959999999993,-58.857781837366424,2224.3959999999993,-68.16110534958094,2224.3959999999993,-58.814650189483345,2224.3959999999993,-43.265277070599005,2224.3959999999993,-58.56538014874397
2246.639959999999,-60.34548958252642,2246.639959999999,-59.73700066522733,2246.639959999999,-69.13226626720522,2246.639959999999,-59.693310857890566,2246.639959999999,-44.02371581408225,2246.639959999999,-59.545154446003444
2268.883919999999,-61.158132987952314,2268.883919999999,-60.5746445257455,2268.883919999999,-70.06035088289455,2268.883919999999,-60.53041034254812,2268.883919999999,-44.742150113243795,2268.883919999999,-60.46775214395848
2291.1278799999986,-61.93544045420405,2291.1278799999986,-61.37299412673241,2291.1278799999986,-70.94743912732751,2291.1278799999986,-61.32823017440943,2291.1278799999986,-45.4233974582437,2291.1278799999986,-61.33806900456443
2313.3718399999984,-62.67897589123478,2313.3718399999984,-62.1341929718545,2313.3718399999984,-71.79551715243261,2313.3718399999984,-62.08891433923984,2313.3718399999984,-46.06999482549505,2313.3718399999984,-62.160396989420434
2335.615799999998,-63.390256874253964,2335.615799999998,-62.86025370651209,2335.615799999998,-72.60647700651175,2335.615799999998,-62.81447571245313,2335.615799999998,-46.684236672417235,2335.615799999998,-62.938519180734914
2357.859759999998,-64.07074912253925,2357.859759999998,-63.553065048326125,2357.859759999998,-73.38211782223028,2357.859759999998,-63.506803056086476,2357.859759999998,-47.26820650548514,2357.859759999998,-63.675787360368965
2380.103719999998,-64.72186305368926,2380.103719999998,-64.21439895394184,2380.103719999998,-74.12414805693429,2380.103719999998,-64.16766823535677,2380.103719999998,-47.82380328304669,2380.103719999998,-64.37518577278776
2402.3476799999976,-65.34495191218363,2402.3476799999976,-64.84591778528468,2402.3476799999976,-74.83418844387268,2402.3476799999976,-64.79873342217896,2402.3476799999976,-48.35276364013198,2402.3476799999976,-65.03938381489431
2424.5916399999974,-65.94131108414562,2424.5916399999974,-65.44918131758108,2424.5916399999974,-75.51377540170134,2424.5916399999974,-65.40155813110927,2424.5916399999974,-48.856680712528316,2424.5916399999974,-65.67077980089698
